date,month,day,cf,income_item,expense_item,dedu_item,content,amount,payment_type,user,group,entry_date,update_date
2022/03/31,3,31,支出,,通信費,,知子BIGLOBE,1762,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/31,2022/03/31
2022/03/31,3,31,支出,,住宅・家具費,,小さな庭,104150,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/31,2022/03/31
2022/03/31,3,31,支出,,通信費,,BIGLOBE,1762,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/31,2022/03/31
2022/03/31,3,31,支出,,通信費,,エキサイトモバイル,1870,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/31,2022/03/31
2022/03/30,3,30,支出,,交際費,,島内さんお土産,1040,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/30,2022/03/30
2022/03/29,3,29,支出,,保険・衛生費,,漢方知子,23683,楽天 - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/29,2022/03/29
2022/03/29,3,29,支出,,娯楽費,,Netflix,1490,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/29,2022/03/29
2022/03/28,3,28,支出,,副食物費,,モリフルーツ,248,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,支出,,副食物費,,生協5,3976,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,支出,,車関連費,,アプラス,2880,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,支出,,保険・衛生費,,アフラック,4040,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,貯蓄,,保険・衛生費,,ソニー生命,22781,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,支出,,特別費,,テレビ分割を一括で,29000,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/28,3,28,支出,,特別費,,オリコ,5486,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/28,2022/03/28
2022/03/27,3,27,支出,,副食物費,,イオン,1097,AEON-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/27,3,27,支出,,教養費,,ノルディックポール,21381,楽天 - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/27,3,27,貯蓄,,,,ソニー生命,5623,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/27,3,27,支出,,主食費2,,角平,5990,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/27,3,27,支出,,車関連費,,駐車場,900,ビックカメラSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/27,3,27,支出,,車関連費,,ETC,1840,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/27,2022/03/27
2022/03/26,3,26,支出,,教養費,,audible ,1500,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/26,2022/03/26
2022/03/26,3,26,支出,,教養費,,オーディブル,1500,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/26,2022/03/26
2022/03/26,3,26,支出,,副食物費,,アピタ,4421,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/26,2022/03/26
2022/03/26,3,26,支出,,住宅・家具費,,コンビニ　粗大ゴミ,1100,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/26,2022/03/26
2022/03/25,3,25,支出,,保険・衛生費,,漢方,1404,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,支出,,教養費,,発表会お礼お菓子,2613,AEON-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,支出,,副食物費,,イオン,3062,AEON-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,住民税,知子3,36380,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,収入,給与,,,年俸月額,579959,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,収入,給与,,,みんベネ支給,49886,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,健康保険料,,19352,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,介護保険,,5605,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,厚生年金保険料,,53985,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,雇用保険,,1939,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,所得税,,20590,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,住民税,,36800,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,支出,給与,特別費,住民税,知子団体保険料,12760,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,支出,給与,特別費,住民税,知子マッチング拠出,25320,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,収入,給与,,,2022年３月,520781,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,健康保険料,,26102,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,介護保険,,4373,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,厚生年金保険料,,48495,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,雇用保険,,1562,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,その他控除,親睦会,300,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,住民税,,30400,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,控除,,,所得税,,19890,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/25,3,25,支出,,交際費,,お祝い　小野ちゃん,4000,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/25,2022/03/25
2022/03/24,3,24,支出,,副食物費,,カナールケーキ2個,936,EPOS-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/24,2022/03/24
2022/03/24,3,24,支出,,主食費1,,よしケイ,3520,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/24,2022/03/24
2022/03/24,3,24,支出,,職業費,,ポートレート,28500,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/24,2022/03/24
2022/03/23,3,23,支出,,職業費,,Suica,5000,ルミネ-JCB　知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/23,2022/03/23
2022/03/21,3,21,支出,,保険・衛生費,,フロス,594,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,副食物費,,業務スーパー,1682,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,住宅・家具費,,婦人の友ファイル3冊,570,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,副食物費,,モリ,48,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,職業費,,駐輪場更新,6000,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,主食費1,,崎陽軒お弁当,1890,ビックカメラSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/21,3,21,支出,,副食物費,,生協4,2947,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/21,2022/03/21
2022/03/20,3,20,支出,,主食費1,,冷麺、ジャジャン麺,750,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,副食物費,,韓国広場,1540,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,娯楽費,,韓国買い食い,1250,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,副食物費,,韓国ドンキ,1139,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,保険・衛生費,,オシャレマスク、パウダー,1700,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,副食物費,,お茶,129,ビックカメラSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,主食費2,,韓国料理　外食,8320,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,娯楽費,,駐車場,1600,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/20,3,20,支出,,車関連費,,ETC,1980,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/20,2022/03/20
2022/03/17,3,17,支出,,副食物費,,業務スーパー,2749,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/17,2022/03/17
2022/03/17,3,17,支出,,車関連費,,駐車場,700,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/17,2022/03/17
2022/03/17,3,17,支出,,副食物費,,アピタ,681,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/17,2022/03/17
2022/03/16,3,16,支出,,副食物費,,西友　修了式帰りにおやつ,1919,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,光熱費,,電気,17344,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,光熱費,,ガス,7985,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,副食物費,,コンビニ,760,ビックカメラSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,車関連費,,駐車場,700,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,職業費,,MS Office,990,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/16,3,16,支出,,車関連費,,ETC,2250,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/16,2022/03/16
2022/03/15,3,15,支出,,教養費,,サントリーホール牛田ショパン,4000,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/15,2022/03/15
2022/03/15,3,15,支出,,教養費,,サントリーホールコンサート前ごはん　週末ビアダイニング,5237,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/15,2022/03/15
2022/03/15,3,15,支出,,教養費,,Suica,2000,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/15,2022/03/15
2022/03/15,3,15,支出,,副食物費,,イオン,1334,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/15,2022/03/15
2022/03/14,3,14,支出,,衣服費,,腕時計電池,1000,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/14,2022/03/14
2022/03/14,3,14,支出,,住宅・家具費,,水道,3306,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/14,2022/03/14
2022/03/14,3,14,支出,,交際費,,Takashimaya,648,モバイルSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/14,2022/03/14
2022/03/14,3,14,支出,,副食物費,,生協３月−3,3601,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/14,2022/03/14
2022/03/14,3,14,支出,,通信費,,docomo,2972,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/14,2022/03/14
2022/03/13,3,13,支出,,副食物費,,モリフルーつ,320,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/13,3,13,支出,,主食費1,,業務スーパー　新横,707,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/13,3,13,支出,,調味料,,業務スーパー　新横,2455,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/13,3,13,支出,,副食物費,,業務スーパー　新横,2149,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/13,3,13,支出,,車関連費,,ガソリン,7678,Tカード-Aplus,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/13,3,13,支出,,車関連費,,ETC,320,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/13,2022/03/13
2022/03/12,3,12,支出,,副食物費,,マルエツ,874,Tカード-Aplus,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/12,2022/03/12
2022/03/12,3,12,支出,,副食物費,,アイス工房,2050,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/12,2022/03/12
2022/03/12,3,12,支出,,副食物費,,イオン,278,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/12,2022/03/12
2022/03/10,3,10,支出,,副食物費,,モリフルーつ,737,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/10,2022/03/10
2022/03/10,3,10,支出,,保険・衛生費,,綿棒,162,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/10,2022/03/10
2022/03/10,3,10,支出,,住宅・家具費,,スリッパ　セリア,220,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/10,2022/03/10
2022/03/10,3,10,支出,,副食物費,,AEON,4221,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/10,2022/03/10
2022/03/10,3,10,支出,,職業費,,iCloudDrive,1300,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/10,2022/03/10
2022/03/09,3,9,支出,,交際費,,南沢会会費2021,3000,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/09,2022/03/09
2022/03/07,3,7,支出,,職業費,,エディ,3000,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,副食物費,,オヤツセブン,438,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,教育費,,自由学園　授業料,142500,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,副食物費,,生協3-1,4338,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,主食費1,,生協3-2,1726,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,調味料,,生協3-2,806,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,住宅・家具費,,生協3-2,645,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,副食物費,,小伝馬町桜餅,500,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/07,3,7,支出,,副食物費,,まるい,1085,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/07,2022/03/07
2022/03/06,3,6,支出,,調味料,,明日館紅茶,1080,MICARD-VISA 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/06,2022/03/06
2022/03/06,3,6,支出,,職業費,,交通費,2000,ルミネ-JCB　知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/06,2022/03/06
2022/03/06,3,6,支出,,副食物費,,東急,835,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/06,2022/03/06
2022/03/06,3,6,支出,,副食物費,,つきみ野,4188,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/06,2022/03/06
2022/03/05,3,5,支出,,保険・衛生費,,床屋,1200,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/05,2022/03/05
2022/03/05,3,5,支出,,副食物費,,イオン,835,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/05,2022/03/05
2022/03/05,3,5,支出,,住宅・家具費,,イオン,1018,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/05,2022/03/05
2022/03/05,3,5,貯蓄,,,,ゆめはる1-2月分,260000,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/05,2022/03/05
2022/03/04,3,4,支出,,副食物費,,アピタ,933,三井住友VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/04,2022/03/04
2022/03/03,3,3,支出,,副食物費,,モリフルーツ,1330,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/03,2022/03/03
2022/03/03,3,3,支出,,特別費,,確定申告送料,410,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/03,2022/03/03
2022/03/02,3,2,支出,,保険・衛生費,,歯医者　知子,2810,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/02,2022/03/02
2022/03/02,3,2,支出,,住宅・家具費,,リスオンライン,5948,AmazonMaster,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/02,2022/03/02
2022/03/02,3,2,支出,,娯楽費,,Amazonプライム,4900,AmazonMaster,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/02,2022/03/02
2022/03/01,3,1,支出,,通信費,,ビッグローブ,1826,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/03/01,2022/03/01
2022/03/01,3,1,支出,,娯楽費,,Atok,330,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/03/01,2022/03/01
2022/02/28,2,28,支出,,副食物費,,生協3-1,2969,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,支出,,特別費,,アフラック,4040,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,貯蓄,,,,ソニー生命,22781,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,支出,,職業費,,Iij,860,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,支出,,通信費,,KDDI,5942,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,支出,,娯楽費,,Netflix,1490,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/28,2,28,支出,,通信費,,BB Excite,3190,三菱UFJ-VISA,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/28,2022/02/28
2022/02/27,2,27,貯蓄,,,,ソニー生命,5623,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/27,2022/02/27
2022/02/27,2,27,支出,,教養費,,Audible,1500,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/27,2022/02/27
2022/02/27,2,27,支出,,副食物費,,イオン,622,モバイルSuica,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/27,2022/02/27
2022/02/26,2,26,支出,,主食費1,,モリ、秘伝豆ひとつ145円五袋も,1958,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/26,2022/02/26
2022/02/26,2,26,支出,,調味料,,業務スーパー,728,ルミネ-JCB　知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/26,2022/02/26
2022/02/26,2,26,支出,,副食物費,,業務スーパー,1100,ルミネ-JCB　知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/26,2022/02/26
2022/02/26,2,26,支出,,教養費,,audible ,1500,SONY Family Card - JCB 知子,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/26,2022/02/26
2022/02/25,2,25,支出,,職業費,,コーヒー、ランチ,2120,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,支出,給与,特別費,その他控除,知子自動車保険,2880,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,控除,,,その他控除,知子2マッチング拠出,25320,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,支出,給与,特別費,その他控除,知子2自動車保険,2880,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,控除,,,住民税,知子2,36380,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,控除,,,介護保険,知子2,5605,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,控除,,,その他控除,知子2マッチング拠出,25320,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,収入,給与,,,知子,579959,現金,67fee1aaaec9e540985a7c6f,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
2022/02/25,2,25,収入,給与,,,2022年２月,519100,現金,67fee14baec9e540985a7c49,67fee15caec9e540985a7c57,2022/02/25,2022/02/25
